24/02/2015 11:20,30/04/2015 13:10,22/06/2015 07:31,20/10/2015 09:18
94.7166,104.3718,104.5387,95.26991
95.0457,104.8968,104.1595,95.29411
93.8298,105.4659,105.0149,95.3954
92.7604,106.7235,103.192,94.6203
92.6894,106.1196,103.8193,96.24
93.6171,107.0692,101.8659,97.731
93.9632,106.4233,102.1165,98.25819
95.6343,105.3696,103.7218,97.5529
97.2339,104.3375,103.0782,98.4927
96.9311,105.2923,105.292,97.444
97.0278,104.9292,104.1178,99.8679
98.18761,106.6917,103.142,98.6243
96.7024,106.6135,103.8683,100.7784
96.572,106.9046,104.5476,98.9764
95.6998,109.6423,105.4087,97.9138
97.0807,107.4628,105.4514,97.63091
97.2119,108.5563,106.868,99.85979
98.3257,107.6211,105.9438,97.7318
97.4819,105.9864,104.9671,99.59
98.7705,105.4843,104.4143,99.8339
98.29601,105.9468,102.7847,99.1239
97.2896,106.0648,101.8217,98.5153
95.8862,107.053,101.6707,98.81419
95.2562,107.8902,101.6245,96.0979
95.33549,107.2098,100.4035,92.7708
96.7766,106.7774,98.9969,92.7564
97.2076,108.0282,98.25249,93.8153
97.2278,107.9928,100.1078,95.5998
98.2375,109.0012,101.4739,95.57
97.9693,110.4697,101.6195,99.063
97.7778,109.0185,101.0728,100.002
96.9261,108.6759,102.7807,97.8786
96.53139,108.8239,102.3293,98.4974
94.7783,107.802,103.3322,98.4798
95.6922,107.8148,102.5724,100.1424
94.8684,108.6984,103.7473,99.7713
94.7059,107.0835,102.4171,98.5677
95.5645,109.1778,102.1947,98.9306
95.5776,112.8216,102.1866,98.74519
95.2025,111.9324,100.1993,98.781
96.8952,112.4852,100.1343,97.9489
97.0747,113.6407,101.6793,98.1985
97.45,113.2853,101.7199,98.1031
96.8785,116.2242,100.992,96.8128
96.2021,116.7935,100.0602,99.3718
95.27319,115.3698,100.8517,99.1524
94.18159,114.5785,101.6122,100.3915
93.3516,112.5431,102.3298,99.6579
93.6701,111.2923,100.4898,100.169
94.5951,110.9979,99.9839,102.4055
92.9492,109.8336,101.882,100.5141
93.09689,108.7945,102.1429,101.9882
93.7931,109.2194,100.1305,100.7315
93.9174,111.1019,100.8556,101.9139
94.3918,111.7119,103.0198,99.1167
93.6748,113.8149,104.3752,99.815
95.4595,113.991,102.7252,99.2369
97.158,114.1198,101.6402,99.3759
98.1578,116.4179,100.496,97.2295
97.4451,115.1952,99.8173,98.2068
97.7641,114.2801,100.1982,97.9508
98.8594,112.7158,98.943,97.2202
97.8916,113.0944,101.3703,98.1287
100.3652,111.3463,99.93121,99.0725
99.7061,111.6782,98.1905,99.1683
99.6315,112.3319,98.6344,97.717
99.4604,112.7642,99.5718,96.1885
97.2991,111.5685,99.2288,98.2201
98.5457,113.3453,101.4085,101.1415
97.2308,113.1556,100.4436,100.0894
98.6688,114.7876,101.973,100.2273
99.297,113.8974,101.2558,99.5801
101.799,114.3742,101.2274,99.3682
102.1299,115.3268,101.5379,98.3429
102.031,114.3304,101.5423,95.0304
100.9575,113.8577,101.0316,94.8383
101.1762,115.0321,101.5864,97.0388
99.5967,111.8109,101.7452,96.46301
99.6155,110.8555,99.5187,96.4619
98.8616,110.1198,101.7002,96.0501
100.1531,110.0294,99.7781,96.6724
99.6507,108.7401,101.5655,98.5772
98.5862,106.2727,101.4274,98.08141
99.2664,105.9632,102.7239,97.6064
99.2914,108.027,101.6935,98.6031
97.7713,108.8775,101.4541,98.409
98.8356,109.9933,103.5319,99.1676
98.094,110.7773,103.5532,100.062
98.5477,112.7905,101.2886,101.9701
98.2733,114.1421,100.9687,101.0925
100.036,117.0673,102.2326,101.3786
99.6132,115.5932,102.9947,101.8406
98.69,113.4883,103.4068,102.5678
98.3735,109.7436,104.6937,104.268
98.3888,109.2064,103.3947,103.6084
98.5542,109.448,104.3263,105.529
96.4819,108.4941,104.5695,103.4791
96.6513,110.5428,103.3819,102.2829
96.1636,112.735,102.75,100.8487
95.8858,112.5716,101.9894,101.6835
96.607,114.0684,101.4967,100.8404
97.7481,114.1001,99.8815,101.8496
98.7131,114.8205,99.5794,103.4282
97.8148,114.2272,100.5448,101.1043
96.2705,111.5132,100.1481,103.9875
97.31561,110.7839,99.3985,103.6274
97.0947,113.283,99.3448,101.982
95.7931,113.9526,100.0102,103.3002
96.1925,112.4592,100.5255,104.1926
97.1927,111.8089,98.1817,103.1558
97.8431,113.8868,102.2882,102.6556
96.6567,114.407,101.4959,102.3184
94.2048,114.6743,101.4005,99.9391
94.611,112.798,101.9507,98.558
93.9312,113.0871,102.642,99.4398
95.3398,112.4489,103.034,97.1366
94.7679,111.1357,100.6455,98.3649
95.5566,110.2873,100.745,96.5281
96.8554,113.0749,101.3497,95.3825
96.3196,111.3242,100.7689,96.36291
97.2348,110.9326,100.2419,95.8359
98.6559,113.6157,99.8558,97.81561
99.2104,113.2324,99.13589,98.6929
98.8477,111.7313,99.9695,102.4703
97.74191,110.4874,100.0171,101.9028
97.7443,110.9239,98.5691,99.7676
97.4432,113.3033,97.66721,98.429
97.4357,115.2381,95.6923,97.9765
96.9534,115.9903,97.3167,96.9577
96.8425,116.4739,97.05659,98.5008
96.30099,116.0366,98.0483,98.3695
95.7532,114.2361,98.0988,98.9754
95.4016,113.9313,96.8365,98.1832
96.0954,110.7223,97.3447,97.16399
94.6968,112.9177,98.2272,96.59171
93.7589,109.7347,97.3537,97.0034
97.0191,108.4458,96.05869,97.731
98.304,109.9368,95.8258,97.1137
97.6402,108.8473,97.9643,98.0
99.1633,108.3874,95.95219,99.0
98.7991,108.8265,95.91759,99.1129
97.17609,109.8202,96.826,98.2109
98.866,111.3176,95.6093,97.26151
98.081,111.136,95.9735,96.4474
97.5365,112.1302,96.5328,96.9082
98.5311,110.3573,95.84061,98.1768
98.1857,110.3951,96.9289,96.4063
98.3263,108.1226,95.76431,97.484
100.3513,110.302,96.0403,98.42229
97.5695,110.2399,94.87611,97.5946
97.8923,111.6197,95.9348,96.1625
98.09959,109.8557,97.5081,96.0629
99.9675,110.0553,97.7802,96.6657
99.6171,109.4195,99.4642,97.0504
101.889,111.0507,98.89011,97.384
101.2002,111.5601,99.0667,97.5
100.9053,112.6343,99.13651,96.5853
101.4931,112.0458,98.5261,98.8158
100.9414,111.9033,99.1508,98.9722
100.5348,111.894,98.1808,99.9194
99.7196,114.4532,98.7507,100.8489
98.1083,114.4529,99.6729,101.5167
99.1366,112.2403,97.6981,101.1215
100.1183,109.4875,98.2008,100.8483
99.3396,109.693,99.3838,102.6201
98.5931,111.0572,98.8797,99.7002
96.84389,111.0918,97.809,98.1254
97.449,113.1807,96.9638,97.9258
97.6351,111.5252,97.2419,97.04411
99.0125,112.2523,96.9597,98.5523
97.8609,112.3199,96.1386,99.7307
97.8183,109.7232,97.4944,98.7936
98.9365,110.0712,95.75449,100.7403
96.6837,110.9205,96.5932,100.9315
95.15041,109.7697,97.1692,99.7398
95.4778,111.9919,96.1931,99.8284
95.8769,111.6342,98.0119,99.8824
96.4854,111.6951,98.4168,99.8162
96.9382,109.817,98.9023,101.4499
97.0575,110.6492,100.1221,101.4499
96.6797,111.4351,100.6346,102.2598
96.8717,112.5259,100.0873,101.6668
97.2094,112.9595,100.3994,101.841
97.6842,113.6217,101.18,100.4673
97.44469,114.2712,102.2438,101.4279
96.943,113.4958,100.6943,102.1937
97.6561,111.7184,100.7402,100.9543
97.6533,112.7248,98.99509,101.1759
97.716,111.2375,99.7776,99.8168
96.2619,114.6517,101.0045,99.3184
96.9866,116.5458,99.0704,100.0378
96.8657,114.6442,98.0134,100.9151
96.5264,112.9723,99.0244,102.7481
96.4992,111.6866,96.4518,101.3178
95.8063,112.4249,96.3664,101.4017
94.7524,114.1083,96.8717,100.113
94.5848,113.5911,96.942,102.2867
95.2787,116.4961,98.0961,102.1472
97.6773,115.9325,98.128,102.2579
98.5839,114.7169,100.4363,101.1543
98.6786,113.6036,98.8765,101.1287
99.8006,112.0188,98.2167,99.7472
99.8388,112.5788,97.977,97.6441
101.3205,113.3537,99.3302,97.49551
100.6568,112.4646,98.4734,98.6132
101.0336,111.8542,98.18919,99.3556
102.3736,111.8363,99.1604,97.6298
102.059,113.5208,99.0803,98.8601
101.2807,112.1636,98.9927,99.2998
100.0672,112.2329,98.584,100.4458
100.6108,112.8693,96.0083,99.6064
100.8397,111.9638,96.7344,98.7076
100.23,112.2712,96.7626,99.7583
98.1368,111.6604,98.3046,100.2944
97.37981,109.8404,98.4716,98.305
96.7613,111.2819,96.53429,97.4214
97.6744,110.8921,95.7858,97.1063
95.9967,111.4568,96.6968,97.295
97.2962,113.9529,97.0036,95.5475
95.832,113.5748,97.8027,94.4326
96.8263,115.3496,98.0838,95.2065
96.0179,113.8721,96.7,93.9549
95.4221,113.7133,96.8507,93.6525
94.6917,112.591,95.5358,91.6984
92.9107,112.3775,94.9815,92.7208
93.2453,110.1388,94.244,93.2039
95.7657,110.7819,95.4032,94.4073
96.4116,111.8862,95.3793,94.439
96.8004,114.1691,95.5741,95.94991
97.4524,115.5414,96.1573,95.8123
95.65781,114.3786,95.5613,96.9417
95.5511,113.542,94.5034,98.3875
97.1227,112.5048,96.3865,98.5889
96.3118,111.5993,97.4466,98.8684
97.5495,111.1999,95.6656,99.2987
96.4847,111.5732,95.784,99.9566
95.9119,111.8063,94.8156,102.4166
97.1273,111.1409,96.7284,102.5341
97.5904,111.8338,95.9854,100.6673
97.7086,113.2902,97.0393,101.0599
98.306,113.6428,97.4856,100.9652
98.7682,113.4947,97.3377,99.9468
97.3849,113.4111,97.427,100.5459
98.70541,115.5814,97.1548,99.7255
98.0692,114.3027,96.8559,99.8808
98.031,114.0412,98.39771,100.9772
98.5929,115.1044,97.4244,101.8831
97.3709,115.2674,96.4484,101.7917
97.5483,117.6777,96.4493,101.1188
98.8976,115.4406,94.9732,100.2788
98.0922,117.0006,94.7764,100.9476
98.119,117.6715,94.1806,102.1762
96.8263,117.8238,92.7436,100.274
96.9394,118.5461,91.8545,101.3269
96.8287,119.1866,92.38641,102.6193
95.99281,116.3505,93.17191,102.6905
96.849,117.7965,93.5385,100.6732
97.3672,116.4329,94.1029,100.7853
97.5087,115.1429,92.5081,100.1953
97.8268,116.8303,94.247,98.6021
99.1505,116.5845,93.4686,98.3157
99.7048,115.9138,92.0685,98.05029
102.1584,115.2796,94.2166,96.4287
102.338,115.4965,93.9458,95.159
102.3951,115.7801,95.6886,95.9347
102.8665,116.0794,96.2849,96.5922
100.2543,117.9961,97.27209,97.0109
100.0515,118.0704,95.8281,96.5182
100.177,118.6135,97.0106,98.3327
100.1666,117.0796,97.0761,99.3836
100.0092,118.4694,97.8203,101.2915
100.0707,119.5204,97.3953,103.4554
99.6994,119.6137,97.0571,102.8089
99.8134,120.2801,97.0697,103.6901
100.5759,120.6922,96.2921,103.862
99.7569,120.8842,96.8709,103.1575
99.8583,122.3676,98.512,102.5744
99.2654,123.0356,98.313,99.9111
99.8393,123.3989,98.5112,98.7359
97.8974,124.8302,98.4948,96.3569
97.7455,124.0239,99.7425,96.9251
97.9823,121.6912,98.4018,98.1012
97.3667,122.1025,97.7316,96.95869
98.1348,123.2853,96.9925,96.0466
99.7144,123.3437,99.5806,96.817
97.9535,121.5102,99.5211,98.2496
96.5272,123.4616,99.5211,97.61311
96.3002,126.0063,100.2658,96.5421
98.7454,128.2872,99.9933,95.8286
99.2533,128.1152,96.7881,95.947
98.2177,129.382,96.7707,95.0711
97.8443,130.1249,95.542,94.7222
96.68909,129.2331,94.4016,95.43439
95.9812,130.6192,93.4697,97.4228
99.01099,131.0518,94.8359,97.9796
98.5647,133.2485,96.4637,100.7412
99.8681,131.9854,94.7643,97.8688
100.4958,132.5497,93.7306,98.3117
99.272,131.9533,92.456,97.9497
97.64301,135.2802,92.63979,98.37199
96.78699,135.8528,93.5671,97.4485
96.228,132.9597,94.0425,96.4846
94.4357,134.1121,92.98119,97.7819
97.0888,132.9695,94.5823,95.5737
100.4007,131.8507,93.9206,95.4874
99.6799,130.9194,94.4211,97.4759
99.755,129.6806,95.5491,95.6742
100.1668,130.6613,95.5253,97.4258
98.9697,131.4181,95.7131,96.94469
98.0541,133.7573,94.8747,96.4434
98.2401,131.5434,95.2136,95.8113
97.5431,131.8314,95.48331,96.1334
98.0907,130.1846,94.2073,94.33791
98.8284,131.1383,94.04321,95.763
97.5344,130.9438,94.8696,97.4025
95.6361,132.4607,95.2566,97.5993
93.3176,130.4927,96.418,97.31499
92.9583,129.785,94.9942,95.9554
93.7678,131.0332,95.0653,93.7308
93.6064,132.2654,97.116,96.8911
93.3676,131.3996,94.3625,98.24641
93.9974,130.8998,93.8755,98.24609
93.2021,131.184,95.0853,96.6479
94.9693,131.3886,95.9568,96.1542
94.8484,132.6785,96.88551,96.7931
95.00391,134.4019,93.7928,97.3872
94.2903,132.8978,92.3016,98.0782
95.2502,131.4292,95.1181,100.9683
90.9115,131.4797,93.6708,100.7843
92.3716,131.9676,94.2775,100.1746
91.7036,131.3897,95.8799,100.0089
92.9095,131.7034,95.4966,99.1653
93.0089,133.6772,94.1709,99.2858
93.8581,135.9748,95.3097,99.538
94.01089,137.0172,96.728,98.7836
94.0696,135.4554,97.2344,97.0968
94.8193,134.4707,98.5888,97.73711
96.1524,135.384,99.0367,100.1159
94.9734,135.521,96.1675,99.2318
93.4887,132.9785,96.7725,99.1632
94.0106,131.7808,96.5762,101.0565
94.321,131.5776,97.2898,102.4465
95.27579,131.848,96.0897,103.0503
93.8921,134.4737,95.1651,102.104
93.124,134.3895,94.567,102.0296
91.1677,131.7916,92.5479,101.4983
94.211,131.9626,94.0213,100.58
94.312,130.4493,94.0728,98.6631
96.1914,131.1646,93.9277,98.6382
98.5235,127.558,92.1265,96.4028
97.1289,128.1809,92.4698,95.701
97.0689,126.5814,94.7652,95.8372
96.6774,127.9117,95.4901,95.7706
96.3222,130.3264,94.0213,96.3625
94.9007,128.6306,95.5098,96.5914
95.7355,126.1247,94.06329,94.9183
95.9808,124.9214,94.1386,95.5351
95.48331,125.1321,93.858,94.5784
95.3262,124.5114,93.4013,95.1775
94.8951,126.939,95.3799,96.0906
94.60979,127.5874,95.2389,94.3289
95.3971,127.4377,94.2219,93.0769
95.34,129.9774,95.839,91.8691
95.67789,128.4768,95.9524,92.21349
95.82539,129.4218,93.9016,94.4629
96.9801,132.7542,94.0092,96.3535
96.7014,129.558,92.6245,95.3019
95.395,127.878,93.537,95.87
96.64581,127.3756,91.78529,96.4024
95.1213,126.4861,94.1239,95.5475
95.9871,125.3467,92.7608,97.2664
95.6898,123.9396,91.977,97.6382
97.01939,121.5224,94.09389,98.1453
97.2054,121.1401,92.0742,98.1115
95.9244,122.0723,93.93771,98.2922
97.8452,123.3507,93.3072,97.5984
95.4688,122.8107,93.4104,97.6903
97.3683,125.8703,93.7393,98.9764
96.1792,125.174,93.9556,100.8203
97.1387,126.6583,92.7579,102.181
95.186,126.9547,93.4171,103.7292
94.051,127.8502,93.2193,103.0035
94.1903,126.4069,93.78671,104.2426
93.4483,123.2918,94.43961,104.1442
94.2767,124.1429,95.9129,103.8129
94.4465,122.2962,94.1802,100.2238
97.9506,123.5646,95.1434,98.9115
97.6594,123.9815,96.0332,99.5239
95.3652,123.4116,95.0699,98.7164
93.8802,121.8629,95.6605,97.8313
96.25481,122.3411,96.5344,98.5234
97.1153,122.01,96.39249,99.1921
97.3807,119.6062,95.17,99.2722
97.2905,117.5514,96.3694,100.3287
97.1412,118.5528,96.2257,101.0519
97.3056,118.9794,94.8953,98.9094
96.976,120.7395,93.8863,97.3376
97.3403,119.792,94.8363,96.8644
97.21581,118.8622,96.5328,96.5769
97.0352,120.5522,95.4934,95.5845
99.0914,119.8007,94.6738,95.3314
99.2639,120.949,93.3,96.0281
100.308,122.5355,93.4401,96.5976
100.7639,123.5695,94.3975,97.4109
100.5335,124.5027,94.2796,99.0586
100.0024,123.0749,94.8703,98.5777
99.86031,121.3247,96.3703,99.67059
99.4244,123.0586,95.3338,99.6816
97.9357,121.6442,95.4065,100.0862
95.8185,121.4301,95.228,100.3056
96.2126,120.7981,96.3339,100.2682
95.6008,120.5366,96.1086,99.2989
96.8503,121.0315,94.37061,97.7781
99.6692,122.7595,95.5358,97.9809
98.8391,121.2832,96.2815,97.54359
97.9443,120.8549,97.7213,97.0646
98.16341,120.2145,97.8305,98.9166
97.0453,119.4403,97.6226,99.1033
96.8997,119.5269,98.6583,98.8195
97.716,119.3274,97.2488,98.3823
99.5764,119.013,98.2778,98.5465
98.2325,119.859,99.5172,98.79449
96.7384,121.2192,98.3524,98.6571
95.94939,119.5481,97.32581,97.98161
96.8848,117.5745,99.8652,98.4018
96.0447,117.7449,100.4065,97.39799
95.1198,117.5656,100.046,95.8499
96.3526,118.3144,100.0687,96.3463
97.72189,115.8792,97.58521,96.6507
99.3876,113.6483,95.7317,94.36629
100.3219,111.221,93.3359,93.53651
100.8418,111.466,95.5343,92.9313
99.7906,111.026,94.805,93.5905
99.2644,110.4672,97.1203,94.9495
99.4903,111.866,96.1935,96.7433
98.41209,112.5805,96.199,96.7549
97.3913,111.9495,96.2308,95.4249
99.04819,111.6338,97.9388,93.78191
99.3372,113.9585,96.0071,96.0597
97.8104,113.4117,97.1862,96.8201
98.4519,115.6159,98.88129,96.5978
98.24039,114.7151,98.7601,96.3877
99.1984,114.9458,98.2548,98.3486
100.9671,114.0429,97.0588,97.33379
99.2905,112.8144,98.3601,96.192
98.4034,110.891,98.4795,96.0999
98.8798,112.6733,96.28889,96.8259
98.0101,111.2155,98.4675,96.9838
96.6123,110.2522,98.256,98.3503
96.4228,111.8413,99.802,98.451
97.2396,110.6535,99.5961,99.72079
95.6005,110.3946,98.759,99.714
96.2158,110.7191,99.5969,99.5384
95.0946,110.2979,98.8323,100.6404
95.02361,111.4912,97.5559,99.4637
94.6194,112.0403,99.1056,100.5964
97.03271,110.9256,96.8034,99.2298
96.7942,107.9712,96.078,100.0471
95.2676,108.6513,96.2703,99.5467
96.6285,109.9944,95.9302,98.3133
97.0081,110.8833,95.8068,96.5801
98.52,111.492,96.0829,96.608
96.6349,109.2825,95.6923,96.3146
96.942,109.5282,95.0865,96.8053
97.155,108.4446,95.5935,96.9535
96.5385,109.2449,97.3047,98.0505
95.3638,110.4874,97.566,95.5814
94.0484,108.7808,96.5183,95.0223
93.4598,109.8969,96.65829,94.3393
93.2231,110.0399,95.7131,92.6842
92.33421,107.6664,94.6675,92.55521
93.6964,107.8657,95.5951,91.24139
94.5129,108.2529,95.0041,93.2945
96.975,109.0636,92.8343,94.29881
98.3294,108.4534,94.2697,95.1354
97.9263,108.5877,96.0922,96.2769
98.5072,108.2981,95.55769,96.065
98.8707,107.8531,95.63551,95.615
98.11069,107.3567,96.6993,96.0447
98.2618,105.4561,95.02209,96.1585
99.292,105.2822,93.74699,99.0791
98.6414,105.2672,94.2917,98.3226
97.5655,105.4341,94.3698,98.7211
98.9992,106.0122,93.5599,98.125
98.5549,105.2589,94.0265,96.7729
98.0988,103.666,92.598,97.1691
97.94981,103.1253,93.3788,99.166
97.47041,102.2061,92.5698,98.4376
96.7707,105.1431,94.1427,96.7704
99.5651,104.7819,96.6506,97.392
97.6029,105.4431,94.84081,96.5404
97.8382,104.8238,94.65,97.01611
95.7767,102.9876,94.6953,98.6379
95.2015,103.5982,95.9301,98.7362
97.1485,105.6876,95.3623,99.8325
98.7196,104.4158,95.3515,100.0265
98.8636,105.2248,95.04559,99.447
98.5991,105.8972,97.0427,101.2314
98.8536,107.9063,96.3663,100.9465
99.0758,106.8463,94.2176,104.0514
98.40981,107.137,94.8193,104.1652
100.0805,109.4833,95.7412,102.849
99.10059,109.4213,96.3328,101.9605
98.7014,107.3344,97.6524,98.6652
99.6291,106.0937,96.8322,98.96
98.6232,105.7653,97.6407,100.539
100.6954,106.1285,98.9917,99.4275
102.9189,104.8979,97.9652,98.3333
102.5499,104.4436,97.2649,98.0402
101.7137,105.7369,98.1946,98.1353
100.1256,104.5565,100.3044,99.0047
99.6058,104.1615,99.63651,98.3515
99.849,106.8104,99.2726,96.4893
98.4353,107.7325,98.2888,98.1723
98.7197,107.2699,98.346,99.3166
98.9081,105.9468,97.9165,99.9157
99.1699,104.7097,95.8927,100.3032
98.4381,105.3382,94.7225,99.3638
97.8209,105.1074,96.7429,101.0772
97.0779,105.4917,96.4064,102.6112
96.3717,105.3392,96.5637,100.5553
95.98779,104.9125,96.0051,99.6059
94.5184,104.2926,97.1945,98.91
93.5397,105.6397,95.8866,97.3279
93.4928,105.3651,95.94711,98.8067
93.0979,107.5533,94.52451,100.2802
93.5863,106.9109,94.1537,101.2776
93.0086,104.282,95.8814,101.1673
93.57819,105.7851,97.4117,101.943
94.5848,104.8121,97.2169,99.5216
95.9727,106.7246,95.59901,99.696
96.7351,106.9433,93.91451,101.4315
97.033,104.0231,94.7793,101.9749
96.4071,104.6833,92.6968,103.963
95.22009,106.9701,92.2987,104.1159
94.4766,106.338,92.0548,104.1342
94.1912,106.966,92.3708,103.5196
94.8107,105.6608,92.7854,102.8842
94.2667,106.8206,91.4809,101.5912
96.2706,105.089,92.1251,100.2722
97.14429,105.0853,95.6467,99.61871
97.7782,104.3933,95.5416,99.1372
98.1051,106.2199,95.095,99.8088
97.4163,105.429,95.8698,99.3988
98.4947,105.7222,94.7396,100.3189
97.8614,104.2236,94.8346,99.0904
99.5377,105.1904,93.3031,99.7104
98.3792,106.7865,92.09489,97.5773
97.2439,105.3999,92.0172,97.3043
97.2672,104.92,91.3449,98.3049
98.2363,105.8164,91.66579,98.149
99.8772,104.2931,92.4208,99.29169
101.6505,104.154,93.3955,98.9606
101.4768,104.4405,92.1439,99.4526
100.6445,106.9901,90.9178,100.0783
100.2834,106.8394,92.2646,98.5418
99.6593,108.5741,91.3451,99.4124
98.8169,109.5618,92.1293,97.7783
97.4205,107.8036,91.3287,97.1348
96.0873,106.4961,90.65549,95.983
96.5235,107.2522,93.2649,96.6852
96.56921,108.2589,94.2841,96.4518
97.7912,107.712,94.7669,97.7556
97.3533,106.1689,95.2766,99.1161
95.3718,107.2005,95.3069,96.5089
95.4795,106.159,97.2852,96.8369
95.1793,106.9659,98.0619,97.3126
97.80611,106.2162,99.1226,95.9297
98.5192,106.1042,98.4035,95.5273
96.6175,108.2975,98.1261,99.0912
97.121,108.8034,97.9328,99.4029
97.2246,110.1304,96.65691,100.4214
96.0495,110.6027,95.0957,100.996
94.19749,107.6767,96.45319,100.8817
93.8906,108.4567,96.7769,99.357
94.2253,109.6498,98.5728,99.4186
94.3848,110.7535,99.7994,98.7525
96.2917,110.6489,99.2907,98.7442
95.8616,111.6008,96.4516,97.9033
96.0773,111.3973,96.0341,98.4879
96.2979,110.5123,95.4435,96.3093
96.6198,112.2711,96.9824,96.2117
97.5489,111.3194,96.85789,97.1467
97.687,111.003,99.2221,97.8207
99.289,110.5433,97.4845,98.62569
99.5654,111.4574,97.8804,98.2477
98.7514,111.2077,96.7344,99.4629
97.7005,111.8139,95.7627,101.298
97.64529,110.3947,95.1205,100.7123
94.0422,113.7702,95.0553,101.6396
95.3601,111.4054,95.1565,100.8497
97.7545,112.8556,97.1904,102.449
97.4201,112.1484,97.2077,100.1234
97.33829,112.4705,97.0803,98.8096
94.9017,114.7642,96.0043,97.8297
96.9858,114.8369,97.3451,96.36291
97.1519,112.6522,97.7575,95.145
97.32671,112.6678,97.4024,94.7962
96.4684,114.223,97.9029,96.5428
96.882,112.3245,97.5276,97.1516
97.4148,112.4623,96.84801,98.0324
98.7447,111.228,96.1514,99.5115
97.3092,109.2455,97.3452,98.2897
96.6418,108.7704,97.6796,98.2609
98.6645,108.3358,98.1483,98.0424
97.3591,109.2018,97.3078,98.33891
96.785,108.77,98.74709,98.17101
97.7071,110.3247,100.1879,96.4858
97.4535,110.0859,101.2676,97.5314
98.4112,108.3169,101.0165,97.3826
100.5466,107.0751,99.0466,98.1083
101.2974,108.7196,97.5807,98.3702
101.0383,109.9221,97.3858,97.9593
100.77,108.8856,98.7703,99.3999
100.0552,110.9244,99.4441,101.1022
98.4511,110.7624,97.1949,101.4642
97.7021,111.4152,96.4337,98.8039
97.86,110.814,97.1356,99.403
97.7898,112.2104,96.3444,98.5191
100.8134,110.8454,97.4632,98.9196
100.1466,109.7054,96.3426,98.4427
100.4345,111.3224,96.767,96.9549
99.6496,111.6981,94.9983,96.4429
99.0892,111.5051,95.7218,96.9457
98.2303,112.3279,95.6105,97.7229
98.6594,111.3637,93.9034,96.4391
96.658,110.6546,95.4496,95.8431
96.5634,110.7404,95.08279,97.5659
97.66911,108.5791,94.5887,96.1837
97.8915,107.4023,95.3681,96.76569
97.2511,106.6711,94.159,96.978
98.3074,105.7771,94.4188,99.2677
98.7336,105.4535,95.77959,100.1502
99.0042,106.6434,94.8784,99.9499
98.4564,106.594,94.1505,99.2937
96.4937,104.5914,93.8183,97.8269
95.3044,104.2435,93.8409,99.179
97.2817,104.9457,94.3847,100.6316
95.6955,105.0374,91.8086,99.5349
94.2602,106.3001,93.2365,97.9919
94.0726,107.6262,94.9889,99.4715
92.5567,108.0388,96.4123,99.9413
93.5387,107.4314,95.2468,99.67699
94.8554,108.4159,96.7402,99.46809
96.3256,108.3386,97.71049,99.1039
